  -99508.000,342.202841
  -99507.000,342.199622
  -99506.000,342.196452
  -99505.000,342.192894
  -99504.000,342.188253
  -99503.000,342.184916
  -99502.000,342.180050
  -99501.000,342.175282
  -99500.000,342.170968
  -99499.000,342.165609
  -99498.000,342.160986
  -99497.000,342.155229
  -99496.000,342.150064
  -99495.000,342.144936
  -99494.000,342.138726
  -99493.000,342.133291
  -99492.000,342.127675
  -99491.000,342.121130
  -99490.000,342.115441
  -99489.000,342.109110
  -99488.000,342.102597
  -99487.000,342.096341
  -99486.000,342.089529
  -99485.000,342.083428
  -99484.000,342.076438
  -99483.000,342.070177
  -99482.000,342.064091
  -99481.000,342.057770
  -99480.000,342.051813
  -99479.000,342.046530
  -99478.000,342.040974
  -99477.000,342.036038
  -99476.000,342.031437
  -99475.000,342.027212
  -99474.000,342.023335
  -99473.000,342.020040
  -99472.000,342.017132
  -99471.000,342.014867
  -99470.000,342.012908
  -99469.000,342.011889
  -99468.000,342.011184
  -99467.000,342.011156
  -99466.000,342.012012
  -99465.000,342.013291
  -99464.000,342.015333
  -99463.000,342.018256
  -99462.000,342.021714
  -99461.000,342.025857
  -99460.000,342.031026
  -99459.000,342.036511
  -99458.000,342.042880
  -99457.000,342.049925
  -99456.000,342.057638
  -99455.000,342.065939
  -99454.000,342.074719
  -99453.000,342.084512
  -99452.000,342.094578
  -99451.000,342.105042
  -99450.000,342.116529
  -99449.000,342.128415
  -99448.000,342.140104
  -99447.000,342.153327
  -99446.000,342.165971
  -99445.000,342.179673
  -99444.000,342.192859
  -99443.000,342.206907
  -99442.000,342.221043
  -99441.000,342.234390
  -99440.000,342.248796
  -99439.000,342.262800
  -99438.000,342.275701
  -99437.000,342.289814
  -99436.000,342.302692
  -99435.000,342.315543
  -99434.000,342.328015
  -99433.000,342.339875
  -99432.000,342.352537
  -99431.000,342.362743
  -99430.000,342.374040
  -99429.000,342.384975
  -99428.000,342.394073
  -99427.000,342.403295
  -99426.000,342.412709
  -99425.000,342.419815
  -99424.000,342.427737
  -99423.000,342.433969
  -99422.000,342.440142
  -99421.000,342.445203
  -99420.000,342.449079
